index,id,title,date,tags,images
1404,388d6f94-3ef1-81de-8714-d7e7ab9c69dc,Turks Slay and Rob Jews at Jaffa,1914-12-23,Israel/Palestine; Turkey; Ethnic Cleansing; Targeting of Civilians; Targeting of Children; Muslim Antisemitism; Abductions of Jews; Islamic World,images/0688-Turks-Slay-and-Rob-Jews-at-Jaffa-1.png
1405,388d6f94-3ef1-81f1-9374-f45769aa03b3,Blockade of Israel Tightened by Arabs,1950-04-09,Israel/Palestine; Arab League; Blockade/Siege/Targeting of Food & Water,images/0689-Blockade-of-Israel-Tightened-by-Arabs-1.png
1406,388d6f94-3ef1-810b-aa8d-fe842879f774,Arabs Kill 44 Jews in Algeria in 2 Days,1948-06-09,Algeria; Israel/Palestine; Muslim Antisemitism; Targeting of Civilians; Pogroms; Targeting of Children; Arab World; Africa; Islamic World,images/0690-Arabs-Kill-44-Jews-in-Algeria-in-2-Days-1.png
1407,388d6f94-3ef1-8133-a36d-ddcdcc5715a9,Arabs Massacre Hundreds,1902-06-11,Turkey; Kuwait; Arab World; Islamic World,images/0691-Arabs-Massacre-Hundreds-1.png
1408,388d6f94-3ef1-8138-a75f-fe13cf628b29,"10,000 Jews of Fez Homeless, Starving",1912-04-26,Morocco; Muslim Antisemitism; Pogroms; Arab World; Africa; Islamic World,images/0692-10-000-Jews-of-Fez-Homeless-Starving-1.png
1409,388d6f94-3ef1-813c-99d0-fc9409e9b96f,Tatza Jews Killed by Arabs,1898-03-07,Morocco; Muslim Antisemitism; Abductions of Jews; Pogroms; Arab World; Africa; Islamic World,images/0693-Tatza-Jews-Killed-by-Arabs-1.png
1410,388d6f94-3ef1-813c-a494-ed23c9d31305,Jews Massacred in Morocco,1903-11-17,Morocco; Muslim Antisemitism; Targeting of Children; Turkey; Pogroms; Targeting of Civilians; Arab World; Africa; Islamic World,images/0694-Jews-Massacred-in-Morocco-1.png
1411,388d6f94-3ef1-8142-8713-cee339c3d84a,Arab Mob Invades Wailing Wall Lane,1929-08-17,Israel/Palestine; Muslim Antisemitism; Pogroms,images/0695-Arab-Mob-Invades-Wailing-Wall-Lane-1.png
1412,388d6f94-3ef1-8158-b778-f4871cec30cb,"Arab Attackers Kill Four Jews, Wound Ten in a Palestine Cafe",1947-08-11,Israel/Palestine; Muslim Antisemitism; Terrorism,images/0696-Arab-Attackers-Kill-Four-Jews-Wound-Ten-in-a-Palestine-Cafe-1.png
1413,388d6f94-3ef1-8181-805a-cf67f1a4832d,Turks Killing Jews Who Resist Pillage,1917-05-20,Israel/Palestine; Turkey; Ethnic Cleansing; Targeting of Civilians; Muslim Antisemitism; Islamic World,images/0697-Turks-Killing-Jews-Who-Resist-Pillage-1.png
1414,388d6f94-3ef1-81e7-b872-d81d403f0506,Arab Terrorism Goes On,1937-11-05,Israel/Palestine; Muslim Antisemitism; Terrorism; Targeting of Civilians,images/0698-Arab-Terrorism-Goes-On-1.png
1415,388d6f94-3ef1-8122-9310-f261ab5d2418,Starving Jews to Death,1918-05-17,"Use of ""colony"" to describe Jewish communities; Israel/Palestine; Ethnic Cleansing; Turkey; Targeting of Civilians; Islamic World",images/0699-Starving-Jews-to-Death-1.png
1416,388d6f94-3ef1-81fa-9f54-ed15319db89b,Iraqi Moslems Kill 2 Jews in Protest,1937-07-18,Iraq; Muslim Antisemitism; Yemen; Pogroms; Arab World; Islamic World,images/0700-Iraqi-Moslems-Kill-2-Jews-in-Protest-1.png
1417,388d6f94-3ef1-81f4-8be7-c230066196a0,Arabs Attack Jews in Jerusalem; Kill 4,1921-11-04,Israel/Palestine; Muslim Antisemitism; Pogroms,images/0701-Arabs-Attack-Jews-in-Jerusalem-Kill-4-1.png
1418,388d6f94-3ef1-81cc-ba5e-e6e9d180e83c,Cruelty at Motzah Told by Survivors,1929-09-01,Ethnic Cleansing; Muslim Antisemitism; Israel/Palestine; Targeting of Civilians,images/0702-Cruelty-at-Motzah-Told-by-Survivors-1.png
1419,b4b00771-c431-4757-9b6c-565e05477c3a,Deport Jerusalem Jews,1917-05-16,Israel/Palestine; Turkey; Muslim Antisemitism; Ethnic Cleansing; Targeting of Civilians; Legal Restrictions against Jews; Islamic World,images/0703-Deport-Jerusalem-Jews-1.png
1420,53847c0b-e436-47a4-9b0b-a91f8496c115,Threatens Massacre of Jews in Palestine,1917-05-04,Israel/Palestine; Turkey; Muslim Antisemitism; Targeting of Civilians; Ethnic Cleansing; Islamic World,images/0704-Threatens-Massacre-of-Jews-in-Palestine-1.png
1421,5f2c4ae3-519f-4aca-8fca-67089b3983fc,Cruel to Palestine Jews,1917-05-08,"Israel/Palestine; Turkey; Muslim Antisemitism; Ethnic Cleansing; Targeting of Civilians; Legal Restrictions against Jews; Use of ""colony"" to describe Jewish communities; Islamic World",images/0705-Cruel-to-Palestine-Jews-1.png
1422,f66488eb-8094-4fb0-96a9-9e8b36184369,Arabs Shell Holy City,1948-05-02,Israel/Palestine,images/0706-Arabs-Shell-Holy-City-1.png
1423,c80974ea-7fab-416e-b0e6-9bd94834b8e5,Modern Persecution of Jews,1880-12-07,"Western Antisemitism; Germany; Legal Restrictions against Jews; accusation of ""Jewish Supremacy"" and/or Genocide; Jewish history (relative to time of article); Europe",images/0707-Modern-Persecution-of-Jews-1.png
1424,388d6f94-3ef1-8138-8dd1-e25f82abad4c,The German Anti-Jewish War,1880-12-06,Western Antisemitism; Germany; Education/Educators weaponized against Jews; Europe,images/0708-The-German-Anti-Jewish-War-1.png
1425,383d6f94-3ef1-808b-a2e7-ca0798024d71,Egypt seizes property,1948-06-01,Egypt; Muslim Antisemitism; Legal Restrictions against Jews; Theft of Jewish property; Arab World; Africa; Islamic World,images/0709-Egypt-seizes-property-1.png
1426,383d6f94-3ef1-80c0-a0e7-d2aeead76ef0,“let me cut off a piece for him,1948-11-28,UN & League of Nations; Political Cartoons; Arab League; Israel/Palestine,images/0710-let-me-cut-off-a-piece-for-him-1.png
1427,383d6f94-3ef1-8013-9799-d9d5222deae0,Plan for invasion,1948-05-02,Arab League; Israel/Palestine; Jordan; Iraq; Syria; Lebanon; Egypt; UN & League of Nations; Arab World; Africa; Islamic World,images/0711-Plan-for-invasion-1.png
1428,383d6f94-3ef1-80c1-a1d0-c0f71e9eff6d,Enter abdullah,1948-05-02,Jordan; England/UK; Western Intervention; Israel/Palestine; Arab World; Europe; Islamic World,images/0712-Enter-abdullah-1.png
1429,383d6f94-3ef1-800a-8da0-fa8231f9aef8,Zionist Truce hopes wane,1948-08-14,Intent in Israel/Palestine; Israel/Palestine; Ethnic Cleansing; Targeting of Civilians; UN & League of Nations,images/0713-Zionist-Truce-hopes-wane-1.png
1430,383d6f94-3ef1-8060-b6e9-feb616e652cc,abdullah is adamant,1948-06-12,Jordan; Intent in Israel/Palestine; Israel/Palestine; Arab World; Islamic World,images/0714-abdullah-is-adamant-1.png
1431,383d6f94-3ef1-8044-b39e-d87b4d816fa7,Nazis put new curbs on jewish workers,1941-04-03,Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews,images/0715-Nazis-put-new-curbs-on-jewish-workers-1.png
1432,383d6f94-3ef1-800c-a6a7-d2e6c12296a1,turkey puts a new ban on emigration to Israel,1948-11-02,Turkey; Ethnic Cleansing; Muslim Antisemitism; Israel/Palestine; Arab League; Islamic World,images/0716-turkey-puts-a-new-ban-on-emigration-to-Israel-1.png
1433,383d6f94-3ef1-80b3-8df7-c391f926c993,abdullah exhorts arabs to fight,1948-04-24,Jordan; Intent in Israel/Palestine; Western Intervention; England/UK; Arab World; Europe; Islamic World,images/0717-abdullah-exhorts-arabs-to-fight-1.png
1434,383d6f94-3ef1-8009-b3f2-cdd756d88b19,arabs fire shells at zionist village,1948-04-06,Israel/Palestine; Targeting of Civilians; Ethnic Cleansing; Arab League; Syria; Iraq; Western Intervention; Lies about Israel; Arab World; Islamic World,images/0718-arabs-fire-shells-at-zionist-village-1.png
1435,383d6f94-3ef1-80fa-97bc-f10a1c721e27,900 ex-vichy aides urge ‘christian’ rule,1948-03-15,France; Western Antisemitism; Nazis/Fascists; Europe,images/0719-900-ex-vichy-aides-urge-christian-rule-1.png
1436,383d6f94-3ef1-80e3-a709-f81a9f96295e,arab shells rock city of jerusalem,1948-04-11,Israel/Palestine; Targeting of Civilians; Western Intervention; England/UK; Europe,images/0720-arab-shells-rock-city-of-jerusalem-1.png
1437,383d6f94-3ef1-8029-adb1-fc55ed8700ca,Censorship in Lebanon,1948-01-11,Israel/Palestine; Syria; Lebanon; Muslim Antisemitism; Legal Restrictions against Jews; Arab World; Islamic World,images/0721-Censorship-in-Lebanon-1.png
1438,383d6f94-3ef1-80df-b353-faf985658ff4,Palestine Zionists condition a truce,1948-03-17,Israel/Palestine; Intent in Israel/Palestine; UN & League of Nations,images/0722-Palestine-Zionists-condition-a-truce-1.png
1439,383d6f94-3ef1-806d-8333-ffb3f96a3068,4 killed in lebanon riot,1948-05-26,Lebanon; Muslim Antisemitism; Arab World; Islamic World,images/0723-4-killed-in-lebanon-riot-1.png
1440,383d6f94-3ef1-8063-b2c0-fb88ae58e822,Old city pounded,1948-05-19,Western Intervention; Israel/Palestine; Jordan; Targeting of Civilians; England/UK; Arab World; Europe; Islamic World,images/0724-Old-city-pounded-1.png
1441,383d6f94-3ef1-8081-86d9-c584e7b897a7,"Haifa Arabs kill 6 britons, 7 jews",1948-03-19,Israel/Palestine; Terrorism; England/UK; Europe,images/0725-Haifa-Arabs-kill-6-britons-7-jews-1.png
1442,383d6f94-3ef1-80a7-bf13-f2240bab747b,Six jews killed in blast in haifa,1948-03-22,Terrorism; Israel/Palestine,images/0726-Six-jews-killed-in-blast-in-haifa-1.png; images/0726-Six-jews-killed-in-blast-in-haifa-2.png
1443,383d6f94-3ef1-80a2-8a18-e274136c310d,Palestine leader assails arms ban,1948-02-09,Israel/Palestine; Western Intervention; England/UK; Arab League; Europe,images/0727-Palestine-leader-assails-arms-ban-1.png
1444,383d6f94-3ef1-8000-93e6-d829360c9dcf,Zionists Vow Fight Even Without UN,1948-03-06,UN & League of Nations; Israel/Palestine; Intent in Israel/Palestine,images/0728-Zionists-Vow-Fight-Even-Without-UN-1.png
1445,383d6f94-3ef1-80d6-b980-c003085f2c90,weicker urges a plan on saving fuel to bar ‘selling out’ of israel,1979-04-02,Oil; Western Intervention; US; Israel/Palestine; Boycotts against Jews; The Americas,images/0729-weicker-urges-a-plan-on-saving-fuel-to-bar-selling-out-of-israel-1.png
1446,383d6f94-3ef1-8069-af0f-f7abc045a73f,athens answers Jews’ complaints,1972-04-16,Western Antisemitism; Greece; Christianity & Churches; Antizionism; Europe,images/0730-athens-answers-Jews-complaints-1.png
1447,383d6f94-3ef1-80d8-b274-eeeb93af4b21,Germans in bid to Arabs,1940-12-05,Nazis/Fascists; Muslim Antisemitism; Western Antisemitism; Arab League,images/0731-Germans-in-bid-to-Arabs-1.png
1448,383d6f94-3ef1-80ba-9251-ee94562d009a,nazis report a plea to Arabs,1941-05-06,Nazis/Fascists; Israel/Palestine; Muslim Antisemitism; Iraq; Mufti; Arab World; Islamic World,images/0732-nazis-report-a-plea-to-Arabs-1.png
1449,383d6f94-3ef1-80f3-addd-c1805b1056d9,more pogroms in russia,1921-04-21,Russia; Western Antisemitism; Pogroms; Hungary; Europe,images/0733-more-pogroms-in-russia-1.png
1450,383d6f94-3ef1-803b-9e0a-ff9e1a1d6bc3,german data link mufti in sabotage,1946-08-19,Mufti; Nazis/Fascists; Israel/Palestine; Egypt; Iraq; Muslim Antisemitism; Arab World; Africa; Islamic World,images/0734-german-data-link-mufti-in-sabotage-1.png; images/0734-german-data-link-mufti-in-sabotage-2.png
1451,383d6f94-3ef1-8075-8c48-d28dc99aef51,Hitler receives arab plotter,1941-12-09,Mufti; Nazis/Fascists; Israel/Palestine; Muslim Antisemitism,images/0735-Hitler-receives-arab-plotter-1.png
1452,383d6f94-3ef1-803a-9fa2-eb65ef695190,ex-mufti a potent ally,1941-05-26,Mufti; Nazis/Fascists; Oil; Israel/Palestine; England/UK; Europe,images/0736-ex-mufti-a-potent-ally-1.png
1453,383d6f94-3ef1-80b6-bfe1-c20fd8061ce9,nazis said to arm palestine arabs,1941-05-21,Israel/Palestine; Nazis/Fascists; Muslim Antisemitism; England/UK; Mufti; Europe,images/0737-nazis-said-to-arm-palestine-arabs-1.png
1454,383d6f94-3ef1-809b-8112-e6c0cb46c2a0,guns in jerusalem flare for 12 hours,1948-07-05,Israel/Palestine; UN & League of Nations; Targeting of Civilians,images/0738-guns-in-jerusalem-flare-for-12-hours-1.png
1455,383d6f94-3ef1-8099-8b0b-e95e96197c13,34 jews are slain in hospital convoy,1948-04-14,Israel/Palestine; Targeting of Civilians,images/0739-34-jews-are-slain-in-hospital-convoy-1.png
1456,383d6f94-3ef1-806b-919c-e92fbc7d4dd4,“Descendants of David”,1948-05-02,Political Cartoons; Israel/Palestine; Arab League,images/0740-Descendants-of-David-1.png
1457,383d6f94-3ef1-8072-a259-f237f4bc7c87,call for holy war sent among Arabs,1929-09-05,"Intent in Israel/Palestine; Muslim Antisemitism; Israel/Palestine; Use of ""colony"" to describe Jewish communities; Targeting of Civilians",images/0741-call-for-holy-war-sent-among-Arabs-1.png
1458,383d6f94-3ef1-80a4-a822-d38e337ee4ed,waldheim charges ‘conspiracy’ against him,1986-03-28,UN & League of Nations; Nazis/Fascists; Western Antisemitism; Waldheim; Holocaust,images/0742-waldheim-charges-conspiracy-against-him-1.png
1459,383d6f94-3ef1-807c-8faa-f2d21c6364b8,recovery of seized jewish assets sought,1994-02-06,USSR; Western Antisemitism; Holocaust; Nazis/Fascists; Hungary; Poland; Theft of Jewish property; Europe,images/0743-recovery-of-seized-jewish-assets-sought-1.png
1460,383d6f94-3ef1-8077-8e26-e993c97b0c0c,plan anti-jewish exhibit,1937-07-25,Nazis/Fascists; Western Antisemitism; Legal Restrictions against Jews,images/0744-plan-anti-jewish-exhibit-1.png
1461,383d6f94-3ef1-808e-a3b5-f0e536070baa,arab envoys in athens complain over the showing of ‘holocaust’,1979-04-14,Greece; Muslim Antisemitism; Holocaust; Europe,images/0745-arab-envoys-in-athens-complain-over-the-showing-of-holocaust-1.png
1462,383d6f94-3ef1-8014-a0b3-f6a0ab36d870,britain is accused of helping arabs,1948-05-01,Western Intervention; Oil; Israel/Palestine; Intent in Israel/Palestine; UN & League of Nations; Western Antisemitism; Muslim Antisemitism; England/UK; Europe,images/0746-britain-is-accused-of-helping-arabs-1.png
1463,383d6f94-3ef1-80d3-9fa6-e41da97ef864,axis propogandists seek to rouse arabs,1941-06-17,Muslim Antisemitism; Nazis/Fascists; Israel/Palestine,images/0747-axis-propogandists-seek-to-rouse-arabs-1.png
1464,383d6f94-3ef1-8092-9313-ec1fa2c10740,germans to lead arabs,1915-07-01,Western Intervention; Israel/Palestine; Germany; Europe,images/0748-germans-to-lead-arabs-1.png
1465,383d6f94-3ef1-8053-aea7-d05c0bd2b300,german push to Iraq seen,1941-05-04,Germany; Iraq; Israel/Palestine; Muslim Antisemitism; Oil; Arab League; Nazis/Fascists; Arab World; Europe; Islamic World,images/0749-german-push-to-Iraq-seen-1.png
1466,383d6f94-3ef1-802d-99e0-da683981f9bf,german plot is reported,1941-04-20,Germany; Nazis/Fascists; Western Intervention; Mufti; Pogroms; Iraq; Arab League; Arab World; Europe; Islamic World,images/0750-german-plot-is-reported-1.png
1467,383d6f94-3ef1-8085-930c-fb290791ebea,bare hilter-mufti wires,1945-09-25,Mufti; Nazis/Fascists; Israel/Palestine; Muslim Antisemitism,images/0751-bare-hilter-mufti-wires-1.png
1468,383d6f94-3ef1-800a-a5dc-cf639465c452,armed by Nazis,1947-01-20,Nazis/Fascists; Tunisia; Muslim Antisemitism; Morocco; Mufti; Israel/Palestine; Arab League; Arab World; Africa; Islamic World,images/0752-armed-by-Nazis-1.png
1469,383d6f94-3ef1-80d8-8a46-c84e4d37967d,mufti called axis partner,1947-05-12,Mufti; Nazis/Fascists; Muslim Antisemitism; Egypt; Arab League; Iraq; Arab World; Africa; Islamic World,images/0753-mufti-called-axis-partner-1.png
1470,383d6f94-3ef1-8021-9942-caf622015453,3 arab delegates called axis aides,1947-05-12,Nazis/Fascists; Arab League; Mufti; UN & League of Nations; Israel/Palestine,images/0754-3-arab-delegates-called-axis-aides-1.png; images/0754-3-arab-delegates-called-axis-aides-2.png
1471,383d6f94-3ef1-800d-85cb-dd13694f3676,reich and soviet seek arabs’ help,1940-03-17,Nazis/Fascists; Arab League; Russia; Europe,images/0755-reich-and-soviet-seek-arabs-help-1.png
1472,383d6f94-3ef1-80de-a95b-f4f14540ca2c,axis backs arabs in freedom fight,1939-06-21,Nazis/Fascists; Arab League; Muslim Antisemitism; Western Antisemitism,images/0756-axis-backs-arabs-in-freedom-fight-1.png
1473,383d6f94-3ef1-80af-8e8d-c6f3e762bb34,"100,000 ex-nazis fight in many foreign armies",1949-07-15,Arab League; Nazis/Fascists; Muslim Antisemitism; Western Antisemitism; Egypt; Russia; Indonesia; Arab World; Africa; Europe; Asia; Islamic World,images/0757-100-000-ex-nazis-fight-in-many-foreign-armies-1.png; images/0757-100-000-ex-nazis-fight-in-many-foreign-armies-2.png
1474,383d6f94-3ef1-8075-b335-d9446347d3b1,hitler’s jihad,1941-05-03,Nazis/Fascists; Oil; Iraq; Arab World; Islamic World,images/0758-hitler-s-jihad-1.png
1475,383d6f94-3ef1-8068-8947-d5c994b0e196,3 reich plottes try to win syria,1941-04-07,Syria; Muslim Antisemitism; Nazis/Fascists; Pan-Arabism; Iraq; Arab World; Islamic World,images/0759-3-reich-plottes-try-to-win-syria-1.png
1476,383d6f94-3ef1-80b6-9f6c-c0c1ee6bc284,syrians say nazis keep unrest alive,1941-04-05,Syria; Muslim Antisemitism; Nazis/Fascists; Arab World; Islamic World,images/0760-syrians-say-nazis-keep-unrest-alive-1.png
1477,383d6f94-3ef1-8089-a9b8-fb867a6d0c53,israel acclaimed as victor in war,1948-06-21,Western Intervention; Israel/Palestine; Arab League; Egypt; Syria; Lebanon; Arab World; Africa; Islamic World,images/0761-israel-acclaimed-as-victor-in-war-1.png
1478,383d6f94-3ef1-8026-a398-e0725b36a09c,all arabs celebrate prophet’s birthday,1937-05-23,Nazis/Fascists; Israel/Palestine; Muslim Antisemitism; Christianity & Churches,images/0762-all-arabs-celebrate-prophet-s-birthday-1.png; images/0762-all-arabs-celebrate-prophet-s-birthday-2.png
1479,383d6f94-3ef1-80fd-b131-c97b978a4f65,Israel names 23 in UAR as nazis,1960-09-30,Nazis/Fascists; Egypt; Arab League; Muslim Antisemitism; Western Antisemitism; UAR; Arab World; Africa; Islamic World,images/0763-Israel-names-23-in-UAR-as-nazis-1.png
1480,383d6f94-3ef1-8011-89c2-fc27444a27f2,Nazis reassure Arabs,1942-11-05,Nazis/Fascists; Western Antisemitism; Muslim Antisemitism,images/0764-Nazis-reassure-Arabs-1.png
1481,383d6f94-3ef1-80bb-a597-d9a8e9161586,"Nazis spent $90,000 on Arabs",1948-07-03,Nazis/Fascists; Mufti; Germany; Iraq; Arab World; Europe; Islamic World,images/0765-Nazis-spent-90-000-on-Arabs-1.png
1482,383d6f94-3ef1-80ae-bdde-e66a26e9c284,jews assert arabs cache explosives,1948-02-09,Israel/Palestine; Targeting of Civilians,images/0766-jews-assert-arabs-cache-explosives-1.png
1483,383d6f94-3ef1-8098-af9f-ff595192d5a7,jerusalem hopes for easter truce,1948-03-26,Intent in Israel/Palestine; Israel/Palestine,images/0767-jerusalem-hopes-for-easter-truce-1.png; images/0767-jerusalem-hopes-for-easter-truce-2.png
1484,383d6f94-3ef1-80d9-879d-f92a27fb48c6,arab base falls to the haganah,1948-04-18,Israel/Palestine; Druze,images/0768-arab-base-falls-to-the-haganah-1.png
1485,383d6f94-3ef1-8067-9cde-fffb6fe1245a,jews to proclaim state despite US,1948-05-11,Intent in Israel/Palestine; Israel/Palestine; US; UN & League of Nations; Jordan; England/UK; Western Intervention; Arab World; Europe; The Americas; Islamic World,images/0769-jews-to-proclaim-state-despite-US-1.png
1486,383d6f94-3ef1-80c1-afe8-cc25cbf0e40c,Jerusalem’s Jews on bread ration,1948-03-31,Targeting of Civilians; Israel/Palestine; Blockade/Siege/Targeting of Food & Water; Targeting of Children,images/0770-Jerusalem-s-Jews-on-bread-ration-1.png
1487,383d6f94-3ef1-804d-b57e-d87648d7c477,abdullah resists arab pressure to renounce palestine union aim,1948-12-22,Intent in Israel/Palestine; Pan-Arabism; Jordan; Arab League; Mufti; Israel/Palestine; Arab World; Islamic World,images/0771-abdullah-resists-arab-pressure-to-renounce-palestine-union-aim-1.png
1488,383d6f94-3ef1-808e-8b26-fc62fa5ece26,Jerusalem,1929-08-28,Israel/Palestine; Muslim Antisemitism; Targeting of Children; Targeting of Civilians; Ethnic Cleansing; Pogroms,images/0772-Jerusalem-1.png
1489,383d6f94-3ef1-8091-bbf3-d311616a28bf,student slaughter shocks jerusalem,1929-08-28,Israel/Palestine; Targeting of Civilians; Muslim Antisemitism; Targeting of Children; Pogroms,images/0773-student-slaughter-shocks-jerusalem-1.png
1490,383d6f94-3ef1-807f-a11f-f107b6b75df5,Arab band loots village of orphans,1929-09-25,Israel/Palestine; Muslim Antisemitism; Targeting of Civilians; Targeting of Children,images/0774-Arab-band-loots-village-of-orphans-1.png
1491,383d6f94-3ef1-8078-9f47-dfb34a1cd9fa,riot compensation fixed,1930-03-27,England/UK; Western Intervention; Muslim Antisemitism; Targeting of Civilians; Israel/Palestine; Targeting of Children; Pogroms; Europe,images/0775-riot-compensation-fixed-1.png
